,Datetime,Text
113,2020-12-20 01:24:34+00:00,2)  I have too much pride and faith in the great #USA to believe that  over 80 million people could have voted for @JoeBiden.  The historical and statistical anomalies of the vote totals make it virtually impossible that he could have won this election.
114,2020-12-20 00:13:04+00:00,@LouDobbs it must be hard to have to eat your own words . There was no voter fraud committee in the 2020 election Donald J Trump lost big to Joe Biden. The next president of the USA.#46 https://t.co/KmzGZTYjnh
115,2020-12-20 00:07:20+00:00,Seems timely again: Hitler Reacts To failure of stop-the-vote effort. USA Election 2020... https://t.co/4BPKG36QmV via @YouTube
116,2020-12-19 21:54:18+00:00,"Hand marked paper ballots will make USA unhackable. That said Sir, I’m an ex-Price Waterhouse auditor and have listened to all responses you’ve made and agree you &amp; your team delivered safest election in history. Some in @GOP has joined political theater for money &amp; power.#FACTS https://t.co/ctn2I5qUOr"
117,2020-12-19 19:58:44+00:00,@realDonaldTrump Countries are glad you have lost the election. You are hard headed. The USA is a democracy. THE PEOPLE choose their leaders by majority! We chose BIDEN! You will not change it. Pack! January 20th is coming fast!!
118,2020-12-19 19:19:46+00:00,"Today in American history. The president and leader of free world.  
1.Asked about trying to declare martial law to overturn election. 2. The president again denied Russian cyber warfare even though his admin admitted it was Russia.
3. Lies about election fraud. 
This is not USA https://t.co/ZGYU2mghpt"
119,2020-12-19 17:21:58+00:00,@KLoeffler @ReverendWarnock You refused to answer Do you acknowledge that @JoeBiden will be the 46th President of the USA 9 times in a 15min interview &amp; on the debate state @ReverendWarnock asked you straight up Did @JoeBiden win the 202” election YOU AGAIN REFUSED to ANSWER so ANSWER NOW DID JOE WIN ??????
120,2020-12-19 17:18:39+00:00,@KLoeffler @ReverendWarnock Did @realDonaldTrump LOOSE the 202 election? Did @JoeBiden WIN &amp; will be the 46th PRESIDENT of the USA?
121,2020-12-19 16:27:37+00:00,"@NickAdamsinUSA You mean before China openly declared war on the USA. All their infiltration, spying, foreign interference in our election happened?!"
122,2020-12-19 15:27:02+00:00,I William McCullough 3rd in Newyork City ( USA ) Republican Election Vote Process. ( King ) ( Ace of Spade and King of Spade ) ( I Habibi -  I BeBella ) @ 42 Nd Street &amp; 8th Ave. Time Square Manhattan Ny City https://t.co/WTXx0j6I3L
123,2020-12-19 14:33:28+00:00,"@GovMikeHuckabee And does anyone wonder why God is putting USA under judgment.
I guess the supreme court will have time to rule on that just like they did on same sex marrage, but a fraudlent election decision is not important .  Thank you, kavanaugh, barrett. Robert's.  Back stabbers to the PPL."
124,2020-12-19 13:40:53+00:00,"Isn't it strange (&amp; convenient for China) that USA &amp; its @NATO allies suffer the most from COVID-19?

""There are no accidents in history!"" - Heerak Christian Kim, Candidate for US Congress in Virginia 8 District for 2022 Election. @RepDonBeyer @ElectConnolly

See pinned tweet! https://t.co/0RNvyubt2H"
125,2020-12-19 05:20:28+00:00,@RudyGiuliani Ex AG Barr allowed the American people to believe the Biden’s were honest people. This money laundering operation should have been brought up prior to the 2020 election! What kind of person sits on this information &amp; allows head of a crime family to run for President of the USA!
126,2020-12-19 04:12:12+00:00,@Paulward44 @EpochTimes What job did the CIA in the global crime against the idea of democracy even for the election the President of America.  CIA is not more controlled by USA people
127,2020-12-19 01:28:00+00:00,Saw Christian leader relate divine judgment to USA election. National leadership/policies important but God's judgment &amp; mercy have many wheels. Sodom would've been saved w/just 10 righteous. Let's all strive to be those 10!
128,2020-12-18 23:59:11+00:00,"@realDonaldTrump Time for president Trump to act swiftly on the 2018 EO. USA has no justice system and the Supreme Court is a sham. President Trump won the election, and we all know it. It's way past time to act."
129,2020-12-18 23:56:51+00:00,Report Alleges Zuckerberg‘s $419 Million ‘Improperly Influenced Election‘ https://t.co/LnBDt6sC4W via @BreitbartNews tech tyranny #Brexit #Americans #America #USA #EnoughIsEnough #BidenCheated2020
130,2020-12-18 16:25:12+00:00,"You can thank #Trump and Louis #DeJoy for this. They are #TraitorsToDemocracy because they were trying to cheat on the #election 🤔 They acted as #subversives in the #USA 👹 #DomesticTerrorists #inAmerica
https://t.co/qgq1RrHeqX"
131,2020-12-18 12:51:47+00:00,I William McCullough 3rd in Newyork City ( USA ) Republican Election Vote Process. ( King ) ( Ace of Spade and King of Spade ) ( I Habibi -  I BeBella ) @ 42 Nd Street &amp; 8th Ave. Time Square Manhattan Ny City https://t.co/MUMQx69KbL
132,2020-12-18 07:51:31+00:00,@realDonaldTrump No the USA is profoundly grateful to the Supreme Court because they quashed your frivolous lawsuit of election fraud!!! Shame on you for trying to politicize it!! @Scotus @senatemajldr @GOPLeader @GOPChairwoman @GOP @DOJPH @JoeBiden @KamalaHarris
133,2020-12-18 07:31:29+00:00,Right...silicone Barbie aka @Ivankatrump is too dumb to know convicted criminals can't run for election in the USA..bwahahaha https://t.co/o0xWmUxm9z https://t.co/199p4B7FWd
134,2020-12-18 05:52:26+00:00,@wfaa That would be the CCP along with our deep State trying to take out the good guys who are trying to save the USA. In the meantime they rigged the election
135,2020-12-18 03:40:38+00:00,"@realDonaldTrump Mr President, with your still available EXECUTIVE AUTHORITY, save USA by proclaiming EMERGENCY STATE then mobilize military to carry out audit and recount of VALID votes in contested states, which will result in your vindication as legitimate winner of election 👍🏻🇺🇸🙏"
136,2020-12-18 03:14:00+00:00,@kevinomccarthy REP Kevin McCarthy is supporting to Overthrow a Free Democratic Election to support Donald Trump as a DICTATOR! JOINING A COUP OF 126 REPUBLICANS FROM THE HOUSE TO OVERTHROW DEMOCRACY IN USA! THIS NOT RUSSIA KEVIN MCCARTHY WHERE DONALD TRUMP LOST THE ELECTION.
137,2020-12-18 01:06:45+00:00,"@hollyjayewiley FB and Twitter have censored thru the election, google/YouTube just as bad, which is awful. Sadly they are all protected by section 230, which I hope is removed so they can be sued. The 2018 EO is big as IF China interfered, which they did, we can take all their USA assets now."
138,2020-12-18 00:56:31+00:00,"@RonWyden And trump has the nerve to beg about NYSE! The USA is in a fvcking mess bcz of him, #MoscowMitch &amp; the @SenateGOP!  They all need to go. Reverse their tax scam. &amp; Reform our election system federally!"
139,2020-12-17 23:16:24+00:00,"I’m so good they are working hard on fantasy election fraud and Hunter Biden.  
I’m sure Trump will say something strong just like bounties on USA troops . https://t.co/z3Wo5NDUm4"
140,2020-12-17 18:11:29+00:00,"@CarolHusband Legit questions, is it because of this fraud election that happened in the USA?"
141,2020-12-17 16:49:05+00:00,Joe Biden is an asshole Kamala Harris is a fake ass bitch she will never be my president this election is a fraud everyone knows it America needs to stand up and on the shit President Trump it’s time to take action take America back God bless the USA
142,2020-12-17 16:38:48+00:00,"#USResistanceForces #News 
#USA #America - #Alert 

#nyc #Manhattan 
#ny1 #abc7ny #news12nj

War Of The Worlds 
Election  2020
Twitter Event

WE INTERUPT
this BROADCAST 

PLEASE STAND BY
30 Days https://t.co/CXGkAEatB6"
143,2020-12-17 15:26:05+00:00,"AFTER 4YRS of china&amp;dem run fake news big tech&amp;EVERY dem leader&amp;judge ""COUP"" SEDITION&amp; TREASON are BUSTED AGAIN! REASON ALL 75million us POTUS TRUMP VOTERS ""WILL NEVER EXCEPT MOST CORRUPT  FRAUDULENT RIGGED ELECTION EVER! REASON READY were to REVOTE like we did 1776 TO SAVE USA! https://t.co/lEJSlBsQ10"
144,2020-12-17 14:30:15+00:00,"@realDonaldTrump For the last three days you have had tantrums about the election. In the last three days you have not mentioned COVID in a tweet. In the last three days more than 7,500 people have died from COVID-19 in the USA. You are a failure. 
#facts"
145,2020-12-17 08:15:27+00:00,@Rita44901206 @AntonioSabatoJr Do you realize Biden will NEVER be the President of the USA. The 25th amendment that was revised beginning before the election was written so he’ll be deemed unfit to run the country! How dumb are those who can’t believe this??
146,2020-12-17 01:53:08+00:00,"@realDonaldTrump This is obviously because there has never been a more fraudulent president in our white-house before your 4 year reign. You are a horrid and sad example of a human being let alone president of the USA. If anyone has won an election fraudulently, most certainly you did in 2016"
147,2020-12-17 00:51:51+00:00,"@CodeMonkeyZ @DNI_Ratcliffe Trump can invoke EO after 45 days Election Day, after the 18th.  There is still time.  Pivotal date is January 21st. If he declares a National ER due to foreign enemies attacking the USA, he has to halt it is because it’s his sworn duty to protect US first."
148,2020-12-17 00:50:11+00:00,"@c_bigly @CodeMonkeyZ @DNI_Ratcliffe Trump can invoke EO after 45 days Election Day, after the 18th.  There is still time.  Pivotal date is January 21st. If he declares a National ER due to foreign enemies attacking the USA, he has to halt it is because it’s his sworn duty to protect US first."
149,2020-12-17 00:35:55+00:00,"Senator, why won’t you back our Pres Trump on this scam of an election. If this country can not count on a legitimate election we do not have a country anymore. And I also want to add @johnthune to this  list cause he is just as disappointing as you are.Also vote for jobs for USA https://t.co/2o0Z8Hn9lv"
150,2020-12-16 20:47:51+00:00,"#RussianRon is at it again. Ron Johnson likes to spew Russian propaganda and disinformation but doesn’t like being called out for it. 

Check out this article from USA TODAY:

Peters, Johnson trade sharp remarks at election hearing in Washington

https://t.co/qrO33VqYzs"
151,2020-12-16 20:15:39+00:00,"@catscouldruleus @JakeLobin Friend? Sadly no patent for Ivanka,although I wish I had the patent CHINA bought it for $400,000,000 before the election! Great investment they now own controlling share of USA"
152,2020-12-16 20:03:26+00:00,"With the Electoral College's votes now cast, here is the final electoral map for the 2020 election. #Election2020 #ElectoralCollege #USA https://t.co/IkSiy9j5s0"
153,2020-12-16 19:55:58+00:00,"@alvareztbo They tried to have me detained for contempt of court but the judge knew I'm the honey badger that can cut careers. This happened shortly before the election, so I campaigned for the Sheriff's rival.

I shot the Sheriff... right in the ballot box."
154,2020-12-16 19:13:53+00:00,"Interesting thread. No matter the outcome, if this election isn’t thoroughly and transparently examined for impropriates it will be a huge mistake. Consent of the governed requires faith by the electorate in a clean election. I think that faith is currently shaken. #USA https://t.co/EHwYViCR1u"
155,2020-12-16 18:40:26+00:00,@realDonaldTrump Seems like no election officials in this country are ever held accountable! The USA used to send poll watchers to 3rd world countries to help ensure fair elections. Maybe it’s time other countries send poll watchers to the USA.
156,2020-12-16 16:50:13+00:00,"Denying the results of a free and fair democratic election to support the losing candidates is what happens in less developed democracies. But, I guess it what happens in the #USA too. #GOPBetrayedAmerica https://t.co/CHxxHn2UGM"
157,2020-12-16 16:19:22+00:00,@realDonaldTrump @FoxNews Anyway now you are not the winner and after one month we have new president for USA. Congratulations USA for wonderful election
158,2020-12-16 14:37:14+00:00,@davidcaryhart @Brains_for_USA @realDonaldTrump @OANN @nytimes Just like when Twitter shut down the @nypost account for fake news on the Biden son story before the election and then after the election it comes out as true. Yeah no deep state here or big tech Heist of the election here. 🙄🙄
159,2020-12-16 14:13:12+00:00,"@amyklobuchar If i was the leader of a country, and didn't like the USA, i would want Biden as president as well, especially knowing Obama will be pulling the strings. Did we ever find out about the Obama and Nedved conversation? ""Wait until after the election..."""
